tahun,kecamatan,tingkat_pendidikan,pendapatan_per_kapita,tingkat_pengangguran,kepadatan_penduduk,ipm,partisipasi_politik
2020,Banjarmasin Selatan,30.39,49762827,8.32,4281,78.62,59.48
2020,Banjarmasin Timur,35.31,49762827,8.32,5038,78.62,54.66
2020,Banjarmasin Barat,32.89,49762827,8.32,10447,78.62,54.69
2020,Banjarmasin Utara,35.8,49762827,8.32,8928,78.62,58.12
2020,Banjarmasin Tengah,36.21,49762827,8.32,13155,78.62,54.35
2021,Banjarmasin Selatan,30.57,52234660,8.47,4330,79.09,
2021,Banjarmasin Timur,35.81,52234660,8.47,5070,79.09,
2021,Banjarmasin Barat,33.11,52234660,8.47,10451,79.09,
2021,Banjarmasin Utara,36.04,52234660,8.47,9041,79.09,
2021,Banjarmasin Tengah,36.31,52234660,8.47,13160,79.09,
2022,Banjarmasin Selatan,30.56,57676396,6.96,4385,79.46,
2022,Banjarmasin Timur,36.37,57676396,6.96,5100,79.46,
2022,Banjarmasin Barat,33.4,57676396,6.96,10459,79.46,
2022,Banjarmasin Utara,36.31,57676396,6.96,9173,79.46,
2022,Banjarmasin Tengah,36.49,57676396,6.96,13169,79.46,
2023,Banjarmasin Selatan,30.23,62210663,6.7,4378.33,79.98,
2023,Banjarmasin Timur,36.47,62210663,6.7,5313.57,79.98,
2023,Banjarmasin Barat,33.45,62210663,6.7,10484.44,79.98,
2023,Banjarmasin Utara,36.35,62210663,6.7,9200.77,79.98,
2023,Banjarmasin Tengah,36.44,62210663,6.7,13595.79,79.98,
2024,Banjarmasin Selatan,29.96,66989407,6.56,4453.21,80.53,79.29
2024,Banjarmasin Timur,36.46,66989407,6.56,7111.14,80.53,78.44
2024,Banjarmasin Barat,33.39,66989407,6.56,10550.43,80.53,79.11
2024,Banjarmasin Utara,36.52,66989407,6.56,6950.05,80.53,79.67
2024,Banjarmasin Tengah,36.35,66989407,6.56,13389.23,80.53,77.91
2025,Banjarmasin Selatan,29.9,72501158,6.49,4479.29,80.88,
2025,Banjarmasin Timur,36.51,72501158,6.49,7118.75,80.88,
2025,Banjarmasin Barat,33.48,72501158,6.49,10548.57,80.88,
2025,Banjarmasin Utara,36.59,72501158,6.49,6967.18,80.88,
2025,Banjarmasin Tengah,36.37,72501158,6.49,13366.07,80.88,